"DIAG_PRINC","n","CLASSIF","RESTRSEXO","CAUSAOBITO","DESCRICAO","DESCRABREV","REFER","EXCLUIDOS","...9"
"J180",513,NA,NA,NA,"Broncopneumonia não especificada","J18.0 Broncopneumonia NE",NA,NA,NA
"P969",283,NA,NA,NA,"Afecções originadas no período perinatal não especificadas","P96.9 Afeccoes originadas no periodo perinatal NE",NA,NA,NA
"J189",262,NA,NA,NA,"Pneumonia não especificada","J18.9 Pneumonia NE",NA,NA,NA
"J219",218,NA,NA,NA,"Bronquite aguda não especificada","J21.9 Bronquite aguda NE",NA,NA,NA
"P229",177,NA,NA,NA,"Desconforto respiratório não especificado do recém-nascido","P22.9 Desconforto respirat NE do recem-nascido",NA,NA,NA
"P599",171,NA,NA,NA,"Icterícia neonatal não especificada","P59.9 Ictericia neonatal NE",NA,NA,NA
"P073",157,NA,NA,NA,"Outros recém-nascidos de pré-termo","P07.3 Outr recem-nascidos de pre-termo",NA,NA,NA
"N390",91,NA,NA,NA,"Infecção do trato urinário de localização não especificada","N39.0 Infecc do trato urinario de localiz NE",NA,NA,NA
"N47",86,NA,"M","N","Hipertrofia do prepúcio, fimose e parafimose","N47   Hipertrofia do prepucio fimose e parafimose",NA,NA,NA
"P968",78,NA,NA,NA,"Outras afecções especificadas originadas no período perinatal","P96.8 Outr afeccoes espec orig periodo perinatal",NA,NA,NA
"K429",77,NA,NA,NA,"Hérnia umbilical sem obstrução ou gangrena","K42.9 Hernia umbilical s/obstrucao ou gangrena",NA,NA,NA
"A09",58,NA,NA,NA,"Diarréia e gastroenterite de origem infecciosa presumível","A09   Diarreia e gastroenterite orig infecc presum",NA,NA,NA
"P228",47,NA,NA,NA,"Outros desconfortos respiratórios do recém-nascido","P22.8 Outr desconfortos respirat do recem-nascido",NA,NA,NA
"P051",46,NA,NA,NA,"Pequeno para a idade gestacional","P05.1 Pequeno p/a idade gestacional",NA,NA,NA
"J353",44,NA,NA,"N","Hipertrofia das amígdalas com hipertrofia das adenóides","J35.3 Hipertrofia amigdalas c/hipertrof adenoides",NA,NA,NA
"J459",44,NA,NA,NA,"Asma não especificada","J45.9 Asma NE",NA,NA,NA
"S068",40,NA,NA,NA,"Outros traumatismos intracranianos","S06.8 Outr traum intracranianos",NA,NA,NA
"K409",39,NA,NA,NA,"Hérnia inguinal unilateral ou não especificada, sem obstrução ou gangrena","K40.9 Hernia inguinal unilat NE s/obstr gangrena",NA,NA,NA
"P220",32,NA,NA,NA,"Síndrome da angústia respiratória do recém-nascido","P22.0 Sindr da angustia respirat do recem-nascido",NA,NA,NA
"J068",31,NA,NA,"N","Outras infecções agudas das vias aéreas superiores de localizações múltiplas","J06.8 Outr infecc agudas vias aereas sup loc mult",NA,NA,NA
"J159",30,NA,NA,NA,"Pneumonia bacteriana não especificada","J15.9 Pneumonia bacter NE",NA,NA,NA
"G409",28,NA,NA,NA,"Epilepsia, não especificada","G40.9 Epilepsia NE",NA,NA,NA
"Q531",24,NA,"M",NA,"Testículo não-descido, unilateral","Q53.1 Testiculo nao-descido unilateral",NA,NA,NA
"J218",22,NA,NA,NA,"Bronquiolite aguda devida a outros microorganismos especificados","J21.8 Bronquiolite aguda dev outr microorg espec",NA,NA,NA
"K402",22,NA,NA,NA,"Hérnia inguinal bilateral, sem obstrução ou gangrena","K40.2 Hernia inguinal bilat s/obstr ou gangrena",NA,NA,NA
"P050",22,NA,NA,NA,"Recém-nascido de baixo peso para a idade gestacional","P05.0 Recem-nascido de baixo peso p/a idade gestac",NA,NA,NA
"A419",21,NA,NA,NA,"Septicemia não especificada","A41.9 Septicemia NE",NA,NA,NA
"A499",21,NA,NA,NA,"Infecção bacteriana não especificada","A49.9 Infecc bacter NE",NA,NA,NA
"B018",21,NA,NA,NA,"Varicela com outras complicações","B01.8 Varicela c/outr complic",NA,NA,NA
"P369",20,NA,NA,NA,"Septicemia bacteriana não especificada do recém-nascido","P36.9 Septicemia bacter NE do recem-nascido",NA,NA,NA
"H652",17,NA,NA,NA,"Otite média serosa crônica","H65.2 Otite media serosa cronica",NA,NA,NA
"J210",17,NA,NA,NA,"Bronquiolite aguda devida a vírus sincicial respiratório","J21.0 Bronquiolite aguda dev virus sincicial resp",NA,NA,NA
"P399",16,NA,NA,NA,"Infecção própria do período perinatal não especificada","P39.9 Infecc propria do periodo perinatal NE",NA,NA,NA
"S424",16,NA,NA,NA,"Fratura da extremidade inferior do úmero","S42.4 Frat da extremidade infer do umero",NA,NA,NA
"S723",16,NA,NA,NA,"Fratura da diáfise do fêmur","S72.3 Frat da diafise do femur",NA,NA,NA
"P219",15,NA,NA,NA,"Asfixia ao nascer, não especificada","P21.9 Asfixia ao nascer NE",NA,NA,NA
"A415",14,NA,NA,NA,"Septicemia por outros microorganismos gram-negativos","A41.5 Septicemia p/outr microorg gram-negativos",NA,NA,NA
"K359",14,NA,NA,NA,"Apendicite aguda sem outra especificação","K35.9 Apendicite aguda SOE",NA,NA,NA
"D570",13,NA,NA,NA,"Anemia falciforme com crise","D57.0 Anemia falciforme c/crise",NA,NA,NA
"K439",12,NA,NA,NA,"Hérnia ventral sem obstrução ou gangrena","K43.9 Hernia ventral s/obstrucao ou gangrena",NA,NA,NA
"L032",12,NA,NA,NA,"Celulite da face","L03.2 Celulite da face",NA,NA,NA
"P071",12,NA,NA,NA,"Outros recém-nascidos de peso baixo","P07.1 Outr recem-nascidos de peso baixo",NA,NA,NA
"L500",10,NA,NA,NA,"Urticária alérgica","L50.0 Urticaria alergica",NA,NA,NA
"Q668",10,NA,NA,"N","Outras deformidades congênitas do pé","Q66.8 Outr deform congen do pe",NA,NA,NA
"A509",9,NA,NA,NA,"Sífilis congênita não especificada","A50.9 Sifilis congen NE",NA,NA,NA
"G919",9,NA,NA,NA,"Hidrocefalia não especificada","G91.9 Hidrocefalia NE",NA,NA,NA
"C920",8,NA,NA,NA,"Leucemia mielóide aguda","C92.0 Leucemia mieloide aguda",NA,NA,NA
"J040",8,NA,NA,NA,"Laringite aguda","J04.0 Laringite aguda",NA,NA,NA
"J36",8,NA,NA,NA,"Abscesso periamigdaliano","J36   Abscesso periamigdaliano",NA,NA,NA
"L031",8,NA,NA,NA,"Celulite de outras partes do(s) membro(s)","L03.1 Celulite de outr partes de membros",NA,NA,NA
"N433",8,NA,"M",NA,"Hidrocele não especificada","N43.3 Hidrocele NE",NA,NA,NA
"P299",8,NA,NA,NA,"Transtornos cardiovasculares não especificados originados no período perinatal","P29.9 Transt cardiovasc NE orig periodo perinatal",NA,NA,NA
"Q210",8,NA,NA,NA,"Comunicação interventricular","Q21.0 Comunicacao interventricular",NA,NA,NA
"A085",7,NA,NA,NA,"Outras infecções intestinais especificadas","A08.5 Outr infecc intestinais espec",NA,NA,NA
"A879",7,NA,NA,NA,"Meningite viral não especificada","A87.9 Meningite viral NE",NA,NA,NA
"C910",7,NA,NA,NA,"Leucemia linfoblástica aguda","C91.0 Leucemia linfoblastica aguda",NA,NA,NA
"P221",7,NA,NA,NA,"Taquipnéia transitória do recém-nascido","P22.1 Taquipneia transitoria do recem-nascido",NA,NA,NA
"P289",7,NA,NA,NA,"Afecção respiratória do recém-nascido, não especificada","P28.9 Afeccao respirat do recem-nascido NE",NA,NA,NA
"A370",6,NA,NA,NA,"Coqueluche por Bordetella pertussis","A37.0 Coqueluche p/Bordetella pertussis",NA,NA,NA
"G608",6,NA,NA,NA,"Outras neuropatias hereditárias e idiopáticas","G60.8 Outr neuropatias hereditarias e idiopaticas",NA,NA,NA
"J449",6,NA,NA,NA,"Doença pulmonar obstrutiva crônica não especificada","J44.9 Doenc pulmonar obstrutiva cronica NE",NA,NA,NA
"J960",6,NA,NA,NA,"Insuficiência respiratória aguda","J96.0 Insuf respirat aguda",NA,NA,NA
"K122",6,NA,NA,NA,"Celulite e abscesso da boca","K12.2 Celulite e abscesso da boca",NA,NA,NA
"K929",6,NA,NA,NA,"Doença do aparelho digestivo, sem outra especificação","K92.9 Doenc do aparelho digestivo SOE",NA,NA,NA
"L010",6,NA,NA,"N","Impetigo [qualquer localização] [qualquer microorganismo]","L01.0 Impetigo",NA,NA,NA
"L029",6,NA,NA,NA,"Abscesso cutâneo, furúnculo e antraz de localização não especificada","L02.9 Abscesso cutaneo furunculo e antraz loc NE",NA,NA,NA
"P704",6,NA,NA,NA,"Outras hipoglicemias neonatais","P70.4 Outr hipoglicemias neonatais",NA,NA,NA
"Q181",6,NA,NA,"N","Seio, fístula e cisto pré-auricular","Q18.1 Seio fistula e cisto pre-auricular",NA,NA,NA
"Q379",6,NA,NA,NA,"Fenda do palato com fenda labial unilateral, não especificada","Q37.9 Fenda do palato c/fenda labial unilateral NE",NA,NA,NA
"Q549",6,NA,"M",NA,"Hipospádia não especificada","Q54.9 Hipospadia NE",NA,NA,NA
"R509",6,NA,NA,NA,"Febre não especificada","R50.9 Febre NE",NA,NA,NA
"A379",5,NA,NA,NA,"Coqueluche não especificada","A37.9 Coqueluche NE",NA,NA,NA
"D693",5,NA,NA,NA,"Púrpura trombocitopênica idiopática","D69.3 Purpura trombocitopenica idiopatica",NA,NA,NA
"H508",5,NA,NA,"N","Outros estrabismos especificados","H50.8 Outr estrabismos espec",NA,NA,NA
"J039",5,NA,NA,NA,"Amigdalite aguda não especificada","J03.9 Amigdalite aguda NE",NA,NA,NA
"J352",5,NA,NA,"N","Hipertrofia das adenóides","J35.2 Hipertrofia das adenoides",NA,NA,NA
"L020",5,NA,NA,NA,"Abscesso cutâneo, furúnculo e antraz da face","L02.0 Abscesso cutaneo furunculo e antraz face",NA,NA,NA
"L989",5,NA,NA,"N","Afecções da pele e do tecido subcutâneo, não especificados","L98.9 Afeccoes da pele e do tec subcutaneo NE",NA,NA,NA
"N189",5,NA,NA,NA,"Insuficiência renal crônica não especificada","N18.9 Insuf renal cronica NE",NA,NA,NA
"P008",5,NA,NA,NA,"Feto e recém-nascido afetados por outras afecções maternas","P00.8 Fet rec-nasc afet outr afeccoes maternas",NA,NA,NA
"P072",5,NA,NA,NA,"Imaturidade extrema","P07.2 Imaturidade extrema",NA,NA,NA
"P240",5,NA,NA,NA,"Aspiração neonatal de mecônio","P24.0 Aspiracao neonatal de meconio",NA,NA,NA
"P285",5,NA,NA,NA,"Insuficiência respiratória do recém-nascido","P28.5 Insuf respirat do recem-nascido",NA,NA,NA
"Q211",5,NA,NA,NA,"Comunicação interatrial","Q21.1 Comunicacao interatrial",NA,NA,NA
"Q250",5,NA,NA,NA,"Permeabilidade do canal arterial","Q25.0 Permeabilidade do canal arterial",NA,NA,NA
"Q532",5,NA,"M",NA,"Testículo não-descido, bilateral","Q53.2 Testiculo nao-descido bilateral",NA,NA,NA
"S422",5,NA,NA,NA,"Fratura da extremidade superior do úmero","S42.2 Frat da extremidade super do umero",NA,NA,NA
"A080",4,NA,NA,NA,"Enterite por rotavírus","A08.0 Enterite p/rotavirus",NA,NA,NA
"B019",4,NA,NA,NA,"Varicela sem complicação","B01.9 Varicela s/complic",NA,NA,NA
"C749",4,NA,NA,NA,"Neoplasia maligna da glândula supra-renal, não especificada","C74.9 Gland supra-renal NE",NA,NA,NA
"D500",4,NA,NA,NA,"Anemia por deficiência de ferro secundária à perda de sangue (crônica)","D50.0 Anemia p/defic ferro secund perda de sangue",NA,NA,NA
"D649",4,NA,NA,NA,"Anemia não especificada","D64.9 Anemia NE",NA,NA,NA
"E86",4,NA,NA,NA,"Depleção de volume","E86   Deplecao de volume",NA,NA,NA
"G408",4,NA,NA,NA,"Outras epilepsias","G40.8 Outr epilepsias",NA,NA,NA
"H660",4,NA,NA,NA,"Otite média aguda supurativa","H66.0 Otite media aguda supurativa",NA,NA,NA
"H669",4,NA,NA,NA,"Otite média não especificada","H66.9 Otite media NE",NA,NA,NA
"J129",4,NA,NA,NA,"Pneumonia viral não especificada","J12.9 Pneumonia viral NE",NA,NA,NA
"J188",4,NA,NA,NA,"Outras pneumonias devidas a microorganismos não especificados","J18.8 Outr pneumonias dev microorg NE",NA,NA,NA
"K210",4,NA,NA,NA,"Doença de refluxo gastroesofágico com esofagite","K21.0 Doenc de refluxo gastroesofagico c/esofagite",NA,NA,NA
"K219",4,NA,NA,NA,"Doença de refluxo gastroesofágico sem esofagite","K21.9 Doenc de refluxo gastroesofagico s/esofagite",NA,NA,NA
"K914",4,NA,NA,NA,"Mau funcionamento de colostomia e enterostomia","K91.4 Mau funcionamento colostomia e enterostomia",NA,NA,NA
"L038",4,NA,NA,NA,"Celulite de outros locais","L03.8 Celulite de outr locais",NA,NA,NA
"P081",4,NA,NA,NA,"Outros recém-nascidos grandes para a idade gestacional","P08.1 Outr recem-nascidos grandes p/a idade gestac",NA,NA,NA
"P241",4,NA,NA,NA,"Aspiração neonatal de líquido amniótico e muco","P24.1 Aspiracao neonatal liquido amniotico e muco",NA,NA,NA
"P298",4,NA,NA,NA,"Outros transtornos cardiovasculares originados no período perinatal","P29.8 Outr transt cardiovasc orig periodo perinat",NA,NA,NA
"P920",4,NA,NA,NA,"Vômitos no recém-nascido","P92.0 Vomitos no recem-nascido",NA,NA,NA
"P928",4,NA,NA,NA,"Outros problemas de alimentação do recém-nascido","P92.8 Outr problemas de alimentacao recem-nascido",NA,NA,NA
"Q180",4,NA,NA,"N","Seio, fístula e cisto de origem branquial","Q18.0 Seio fistula e cisto orig branquial",NA,NA,NA
"Q289",4,NA,NA,NA,"Malformação congênita não especificada do aparelho circulatório","Q28.9 Malform congen NE do aparelho circulatorio",NA,NA,NA
"Q699",4,NA,NA,"N","Polidactilia não especificada","Q69.9 Polidactilia NE",NA,NA,NA
"S525",4,NA,NA,NA,"Fratura da extremidade distal do rádio","S52.5 Frat da extremidade distal do radio",NA,NA,NA
"A378",3,NA,NA,NA,"Coqueluche por outras espécies da Bordetella","A37.8 Coqueluche p/outr especies da Bordetella",NA,NA,NA
"A418",3,NA,NA,NA,"Outras septicemias especificadas","A41.8 Outr septicemias espec",NA,NA,NA
"A488",3,NA,NA,NA,"Outras doenças bacterianas especificadas","A48.8 Outr doenc bacter espec",NA,NA,NA
"A502",3,NA,NA,NA,"Sífilis congênita precoce não especificada","A50.2 Sifilis congen precoce NE",NA,NA,NA
"B002",3,NA,NA,"N","Gengivoestomatite e faringoamigdalite devida ao vírus do herpes","B00.2 Gengivoestom e faringoamig dev virus herpes",NA,NA,NA
"C692",3,NA,NA,NA,"Neoplasia maligna da retina","C69.2 Retina",NA,NA,NA
"D141",3,NA,NA,NA,"Neoplasia benigna da laringe","D14.1 Laringe",NA,NA,NA
"E840",3,NA,NA,NA,"Fibrose cística com manifestações pulmonares","E84.0 Fibrose cistica c/manifestacoes pulmonares",NA,NA,NA
"G589",3,NA,NA,NA,"Mononeuropatia não especificada","G58.9 Mononeuropatia NE",NA,NA,NA
"H409",3,NA,NA,"N","Glaucoma não especificado","H40.9 Glaucoma NE",NA,NA,NA
"H500",3,NA,NA,"N","Estrabismo convergente concomitante","H50.0 Estrabismo convergente concomitante",NA,NA,NA
"H709",3,NA,NA,NA,"Mastoidite não especificada","H70.9 Mastoidite NE",NA,NA,NA
"J110",3,NA,NA,NA,"Influenza [gripe] com pneumonia, devida a vírus não identificado","J11.0 Influenza c/pneumonia dev virus nao ident",NA,NA,NA
"J46",3,NA,NA,NA,"Estado de mal asmático","J46   Estado de mal asmatico",NA,NA,NA
"J853",3,NA,NA,NA,"Abscesso do mediastino","J85.3 Abscesso do mediastino",NA,NA,NA
"J955",3,NA,NA,NA,"Estenose subglótica pós-procedimento","J95.5 Estenose subglotica pos-proced",NA,NA,NA
"K30",3,NA,NA,NA,"Dispepsia","K30   Dispepsia",NA,NA,NA
"K621",3,NA,NA,NA,"Pólipo retal","K62.1 Polipo retal",NA,NA,NA
"K638",3,NA,NA,NA,"Outras doenças especificadas do intestino","K63.8 Outr doenc espec do intestino",NA,NA,NA
"K639",3,NA,NA,NA,"Doença do intestino, sem outra especificação","K63.9 Doenc do intestino SOE",NA,NA,NA
"L720",3,NA,NA,"N","Cisto epidérmico","L72.0 Cisto epidermico",NA,NA,NA
"L988",3,NA,NA,"N","Outras afecções especificadas da pele e do tecido subcutâneo","L98.8 Outr afeccoes espec pele e tec subcutaneo",NA,NA,NA
"M009",3,NA,NA,NA,"Artrite piogênica, não especificada","M00.9 Artrite piogenica NE",NA,NA,NA
"M653",3,NA,NA,"N","Dedo em gatilho","M65.3 Dedo em gatilho",NA,NA,NA
"N049",3,NA,NA,NA,"Síndrome nefrótica - não especificada","N04.9 NE",NA,NA,NA
"P070",3,NA,NA,NA,"Recém-nascido com peso muito baixo","P07.0 Recem-nascido c/peso muito baixo",NA,NA,NA
"P080",3,NA,NA,NA,"Recém-nascido de tamanho excessivamente grande","P08.0 Recem-nascido tamanho excessivamente grande",NA,NA,NA
"P210",3,NA,NA,NA,"Asfixia grave ao nascer","P21.0 Asfixia grave ao nascer",NA,NA,NA
"P398",3,NA,NA,NA,"Outras infecções especificadas próprias do período perinatal","P39.8 Outr infecc espec proprias periodo perinatal",NA,NA,NA
"Q038",3,NA,NA,NA,"Outra hidrocefalia congênita","Q03.8 Outr hidrocefalia congen",NA,NA,NA
"Q212",3,NA,NA,NA,"Comunicação atrioventricular","Q21.2 Comunicacao atrioventricular",NA,NA,NA
"Q220",3,NA,NA,NA,"Atresia da valva pulmonar","Q22.0 Atresia da valva pulmonar",NA,NA,NA
"Q540",3,NA,"M",NA,"Hipospádia balânica","Q54.0 Hipospadia balanica",NA,NA,NA
"Q660",3,NA,NA,"N","Pé torto eqüinovaro","Q66.0 Pe torto equinovaro",NA,NA,NA
"T181",3,NA,NA,NA,"Corpo estranho no esôfago","T18.1 Corpo estranho no esofago",NA,NA,NA
"T182",3,NA,NA,NA,"Corpo estranho no estômago","T18.2 Corpo estranho no estomago",NA,NA,NA
"T509",3,NA,NA,NA,"Intoxicação por outras drogas, medicamentos e substâncias biológicas e as não especificadas","T50.9 Outr drogas medicamentos subst biolog e NE",NA,NA,NA
"Z433",3,NA,NA,NA,"Cuidados à colostomia","Z43.3 Cuidados a colostomia",NA,NA,NA
"A490",2,NA,NA,NA,"Infecção estafilocócica de localização não especificada","A49.0 Infecc estafilococica localiz NE",NA,NA,NA
"A498",2,NA,NA,NA,"Outras infecções bacterianas de localização não especificada","A49.8 Outr infecc bacterianas localiz NE",NA,NA,NA
"A630",2,NA,NA,NA,"Verrugas anogenitais (venéreas)","A63.0 Verrugas anogenitais",NA,NA,NA
"B269",2,NA,NA,NA,"Caxumba [parotidite epidêmica] sem complicações","B26.9 Caxumba s/complic",NA,NA,NA
"C443",2,NA,NA,NA,"Neoplasia maligna da pele de outras partes e de partes não especificadas da face","C44.3 Pele de outr partes e de partes NE da face",NA,NA,NA
"C493",2,NA,NA,NA,"Neoplasia maligna do tecido conjuntivo e tecidos moles do tórax","C49.3 Tec conjuntivo e tec moles do torax",NA,NA,NA
"C64",2,NA,NA,NA,"Neoplasia maligna do rim, exceto pelve renal","C64   Neopl malig do rim exceto pelve renal",NA,NA,NA
"C760",2,NA,NA,NA,"Neoplasia maligna da cabeça, face e pescoço","C76.0 Cabeca face e pescoco",NA,NA,NA
"G112",2,NA,NA,NA,"Ataxia cerebelar de início tardio","G11.2 Ataxia cerebelar de inicio tard",NA,NA,NA
"H045",2,NA,NA,"N","Estenose e insuficiência dos canais lacrimais","H04.5 Estenose e insuf dos canais lacrimais",NA,NA,NA
"H408",2,NA,NA,"N","Outro glaucoma","H40.8 Outr glaucoma",NA,NA,NA
"H659",2,NA,NA,NA,"Otite média não-supurativa, não especificada","H65.9 Otite media nao-supurativa NE",NA,NA,NA
"I421",2,NA,NA,NA,"Cardiomiopatia obstrutiva hipertrófica","I42.1 Cardiomiopatia obstrutiva hipertrofica",NA,NA,NA
"I618",2,NA,NA,NA,"Outras hemorragias intracerebrais","I61.8 Outr hemorragias intracerebrais",NA,NA,NA
"I888",2,NA,NA,NA,"Outras linfadenites inespecíficas","I88.8 Outr linfadenites inespecificas",NA,NA,NA
"J151",2,NA,NA,NA,"Pneumonia devida a Pseudomonas","J15.1 Pneumonia dev Pseudomonas",NA,NA,NA
"J154",2,NA,NA,NA,"Pneumonia devida a outros estreptococos","J15.4 Pneumonia dev outr estreptococos",NA,NA,NA
"J181",2,NA,NA,NA,"Pneumonia lobar não especificada","J18.1 Pneumonia lobar NE",NA,NA,NA
"J40",2,NA,NA,NA,"Bronquite não especificada como aguda ou crônica","J40   Bronquite NE como aguda ou cronica",NA,NA,NA
"K078",2,NA,NA,"N","Outras anomalias dentofaciais","K07.8 Outr anomalias dentofaciais",NA,NA,NA
"K222",2,NA,NA,NA,"Obstrução do esôfago","K22.2 Obstrucao do esofago",NA,NA,NA
"K318",2,NA,NA,NA,"Outras doenças especificadas do estômago e do duodeno","K31.8 Outr doenc espec do estomago e do duodeno",NA,NA,NA
"K350",2,NA,NA,NA,"Apendicite aguda com peritonite generalizada","K35.0 Apendicite aguda c/peritonite generalizada",NA,NA,NA
