"DIAG_PRINC","n","CLASSIF","RESTRSEXO","CAUSAOBITO","DESCRICAO","DESCRABREV","REFER","EXCLUIDOS","...9"
"K351",2,NA,NA,NA,"Apendicite aguda com abscesso peritonial","K35.1 Apendicite aguda c/abscesso peritonial",NA,NA,NA
"K403",2,NA,NA,NA,"Hérnia inguinal unilateral ou não especificada, com obstrução sem gangrena","K40.3 Hernia inguinal unilat NE c/obstr s/gangrena",NA,NA,NA
"K458",2,NA,NA,NA,"Outras hérnias abdominais especificadas, sem obstrução ou gangrena","K45.8 Outr hernias abdom espec s/obstr ou gangrena",NA,NA,NA
"K564",2,NA,NA,NA,"Outras obstruções do intestino","K56.4 Outr obstrucoes do intestino",NA,NA,NA
"K565",2,NA,NA,NA,"Aderências intestinais (bridas) com obstrução","K56.5 Aderencias intestinais c/obstrucao",NA,NA,NA
"K598",2,NA,NA,NA,"Outros transtornos funcionais especificados do intestino","K59.8 Outr transt funcionais espec do intestino",NA,NA,NA
"K624",2,NA,NA,NA,"Estenose do ânus e do reto","K62.4 Estenose do anus e do reto",NA,NA,NA
"K802",2,NA,NA,NA,"Calculose da vesícula biliar sem colecistite","K80.2 Calculose da vesicula biliar s/colecistite",NA,NA,NA
"K808",2,NA,NA,NA,"Outras colelitíases","K80.8 Outr colelitiases",NA,NA,NA
"K921",2,NA,NA,NA,"Melena","K92.1 Melena",NA,NA,NA
"K928",2,NA,NA,NA,"Outras doenças especificadas do aparelho digestivo","K92.8 Outr doenc espec do aparelho digestivo",NA,NA,NA
"L080",2,NA,NA,"N","Piodermite","L08.0 Piodermite",NA,NA,NA
"L209",2,NA,NA,"N","Dermatite atópica, não especificada","L20.9 Dermatite atopica NE",NA,NA,NA
"L729",2,NA,NA,"N","Cisto folicular, não especificado da pele e do tecido subcutâneo","L72.9 Cisto folicular NE da pele e tec subcutaneo",NA,NA,NA
"L998",2,"*",NA,NA,"Outras afecções especificadas da pele e do tecido subcutâneo em doenças classificadas em outra parte","L99.8 Outr afecc espec pele tec subcut doenc COP",NA,NA,NA
"M673",2,NA,NA,"N","Sinovite transitória","M67.3 Sinovite transitoria",NA,NA,NA
"M840",2,NA,NA,NA,"Defeito de consolidação da fratura","M84.0 Defeito de consolidacao da frat",NA,NA,NA
"N110",2,NA,NA,NA,"Pielonefrite não-obstrutiva crônica associada a refluxo","N11.0 Pielonefrite nao-obstrut cron assoc refluxo",NA,NA,NA
"N288",2,NA,NA,NA,"Outros transtornos especificados do rim e do ureter","N28.8 Outr transt espec do rim e do ureter",NA,NA,NA
"N309",2,NA,NA,NA,"Cistite, não especificada","N30.9 Cistite NE",NA,NA,NA
"N358",2,NA,NA,NA,"Outra estenose (estreitamento) uretral","N35.8 Outr estenose uretral",NA,NA,NA
"P252",2,NA,NA,NA,"Pneumomediastino originado no período perinatal","P25.2 Pneumomediastino originado periodo perinatal",NA,NA,NA
"P282",2,NA,NA,NA,"Crises cianóticas do recém-nascido","P28.2 Crises cianoticas do recem-nascido",NA,NA,NA
"P288",2,NA,NA,NA,"Outras afecções respiratórias especificadas do recém-nascido","P28.8 Outr afeccoes respirat espec do recem-nasc",NA,NA,NA
"P360",2,NA,NA,NA,"Septicemia do recém-nascido devida a estreptococo do grupo B","P36.0 Septicemia rec-nasc dev estreptococo grupo B",NA,NA,NA
"P393",2,NA,NA,NA,"Infecção neonatal do trato urinário","P39.3 Infecc neonatal do trato urinario",NA,NA,NA
"Q000",2,NA,NA,NA,"Anencefalia","Q00.0 Anencefalia",NA,NA,NA
"Q039",2,NA,NA,NA,"Hidrocefalia congênita não especificada","Q03.9 Hidrocefalia congen NE",NA,NA,NA
"Q213",2,NA,NA,NA,"Tetralogia de Fallot","Q21.3 Tetralogia de Fallot",NA,NA,NA
"Q218",2,NA,NA,NA,"Outras malformações congênitas dos septos cardíacos","Q21.8 Outr malformacoes congen septos cardiacos",NA,NA,NA
"Q221",2,NA,NA,NA,"Estenose congênita da valva pulmonar","Q22.1 Estenose congen da valva pulmonar",NA,NA,NA
"Q400",2,NA,NA,NA,"Estenose hipertrófica congênita do piloro","Q40.0 Estenose hipertrofica congen do piloro",NA,NA,NA
"Q530",2,NA,"M",NA,"Testículo ectópico","Q53.0 Testiculo ectopico",NA,NA,NA
"Q641",2,NA,NA,NA,"Extrofia vesical","Q64.1 Extrofia vesical",NA,NA,NA
"Q688",2,NA,NA,"N","Outras deformidades osteomusculares congênitas","Q68.8 Outr deform osteomusculares congen",NA,NA,NA
"Q691",2,NA,NA,"N","Polegar(es) supranumerário(s)","Q69.1 Polegares supranumerarios",NA,NA,NA
"Q709",2,NA,NA,"N","Sindactilia não especificada","Q70.9 Sindactilia NE",NA,NA,NA
"Q750",2,NA,NA,NA,"Craniossinostose","Q75.0 Craniossinostose",NA,NA,NA
"Q825",2,NA,NA,"N","Nevo não-neoplásico congênito","Q82.5 Nevo nao-neoplasico congen",NA,NA,NA
"Q892",2,NA,NA,NA,"Malformações congênitas de outras glândulas endócrinas","Q89.2 Malformacoes congen de outr gland endocrinas",NA,NA,NA
"R02",2,NA,NA,NA,"Gangrena não classificada em outra parte","R02   Gangrena NCOP",NA,NA,NA
"R104",2,NA,NA,NA,"Outras dores abdominais e as não especificadas","R10.4 Outr dores abdominais e as NE",NA,NA,NA
"R11",2,NA,NA,NA,"Náusea e vômitos","R11   Nausea e vomitos",NA,NA,NA
"R55",2,NA,NA,NA,"Síncope e colapso","R55   Sincope e colapso",NA,NA,NA
"R568",2,NA,NA,NA,"Outras convulsões e as não especificadas","R56.8 Outr convulsoes e as NE",NA,NA,NA
"S011",2,NA,NA,NA,"Ferimento da pálpebra e da região periocular","S01.1 Ferim da palpebra e da regiao periocular",NA,NA,NA
"S099",2,NA,NA,NA,"Traumatismo não especificado da cabeça","S09.9 Traum NE da cabeca",NA,NA,NA
"S626",2,NA,NA,NA,"Fratura de outros dedos","S62.6 Frat de outr dedos",NA,NA,NA
"T189",2,NA,NA,NA,"Corpo estranho em parte não especificada do aparelho digestivo","T18.9 Corpo estranho em parte NE ap digestivo",NA,NA,NA
"T212",2,NA,NA,NA,"Queimadura de segundo grau do tronco","T21.2 Queim de 2.grau do tronco",NA,NA,NA
"T302",2,NA,NA,NA,"Queimadura de segundo grau, parte do corpo não especificada","T30.2 Queim de 2.grau parte do corpo NE",NA,NA,NA
"T492",2,NA,NA,NA,"Intoxicação por adstringentes e detergentes de uso local","T49.2 Adstringentes e detergentes de uso local",NA,NA,NA
"T659",2,NA,NA,NA,"Efeito tóxico de substância não especificada","T65.9 Subst NE",NA,NA,NA
"T850",2,NA,NA,NA,"Complicação mecânica de shunt ventricular (comunicação) intracraniano","T85.0 Complic mecanica shunt ventric intracraniano",NA,NA,NA
"Z470",2,NA,NA,NA,"Seguimento envolvendo remoção de placa de fratura e outros dispositivos de fixação interna","Z47.0 Seguim env rem placa frat outr disp fix int",NA,NA,NA
"Z930",2,NA,NA,NA,"Traqueostomia","Z93.0 Traqueostomia",NA,NA,NA
"A038",1,NA,NA,NA,"Outras shigueloses","A03.8 Outr shigueloses",NA,NA,NA
"A081",1,NA,NA,NA,"Gastroenteropatia aguda pelo agente de Norwalk","A08.1 Gastroenteropatia aguda p/agente de Norwalk",NA,NA,NA
"A319",1,NA,NA,NA,"Infecção micobacteriana não especificada","A31.9 Infecc micobacteriana NE",NA,NA,NA
"A38",1,NA,NA,NA,"Escarlatina","A38   Escarlatina",NA,NA,NA
"A390",1,"+",NA,NA,"Meningite meningocócica","A39.0 Meningite meningococica","G01*",NA,NA
"A413",1,NA,NA,NA,"Septicemia por Haemophilus influenzae","A41.3 Septicemia p/Haemophilus influenzae",NA,NA,NA
"A491",1,NA,NA,NA,"Infecção estreptocócica de localização não especificada","A49.1 Infecc estreptococica localiz NE",NA,NA,NA
"A507",1,NA,NA,NA,"Sífilis congênita tardia não especificada","A50.7 Sifilis congen tard NE",NA,NA,NA
"A689",1,NA,NA,NA,"Febre recorrente não especificada","A68.9 Febre recorrente NE",NA,NA,NA
"A858",1,NA,NA,NA,"Outras encefalites virais especificadas","A85.8 Outr encefalites virais espec",NA,NA,NA
"A878",1,NA,NA,NA,"Outras meningites virais","A87.8 Outr meningites virais",NA,NA,NA
"A89",1,NA,NA,NA,"Infecções virais não especificadas do sistema nervoso central","A89   Infecc virais NE do sist nervoso central",NA,NA,NA
"B004",1,"+",NA,NA,"Encefalite devida ao vírus do herpes","B00.4 Encefalite dev virus do herpes","G05.1*",NA,NA
"B028",1,NA,NA,NA,"Herpes zoster com outras complicações","B02.8 Herpes zoster c/outr complic",NA,NA,NA
"B029",1,NA,NA,NA,"Herpes zoster sem complicação","B02.9 Herpes zoster s/complic",NA,NA,NA
"B084",1,NA,NA,NA,"Estomatite vesicular devida a enterovírus com exantema","B08.4 Estomatite vesic dev enterovirus c/exantema",NA,NA,NA
"B09",1,NA,NA,NA,"Infecção viral não especificada caracterizada por lesões da pele e membranas mucosas","B09   Inf viral NE caract p/lesoes pele membr muco",NA,NA,NA
"B271",1,NA,NA,NA,"Mononucleose por citomegalovírus","B27.1 Mononucleose p/citomegalovirus",NA,NA,NA
"B278",1,NA,NA,NA,"Outras mononucleoses infecciosas","B27.8 Outr mononucleoses infecc",NA,NA,NA
"B279",1,NA,NA,NA,"Mononucleose infecciosa não especificada","B27.9 Mononucleose infecc NE",NA,NA,NA
"B348",1,NA,NA,NA,"Outras infecções por vírus de localização não especificada","B34.8 Outr infecc p/virus localiz NE",NA,NA,NA
"B349",1,NA,NA,NA,"Infecção viral não especificada","B34.9 Infecc viral NE",NA,NA,NA
"B770",1,NA,NA,NA,"Ascaridíase com complicações intestinais","B77.0 Ascaridiase c/complic intestinais",NA,NA,NA
"B957",1,NA,NA,NA,"Outros estafilococos como causa de doenças classificadas em outros capítulos","B95.7 Outr estafilococo causa doenc class outr cap",NA,NA,NA
"C182",1,NA,NA,NA,"Neoplasia maligna do cólon ascendente","C18.2 Colon ascendente",NA,NA,NA
"C222",1,NA,NA,NA,"Hepatoblastoma","C22.2 Hepatoblastoma",NA,NA,NA
"C839",1,NA,NA,NA,"Linfoma não-Hodgkin difuso, não especificado","C83.9 Linfoma nao-Hodgkin difuso NE",NA,NA,NA
"D031",1,NA,NA,NA,"Melanoma in situ da pálpebra, incluindo o canto","D03.1 Melanoma in situ da palpebra incl o canto",NA,NA,NA
"D181",1,NA,NA,NA,"Linfangioma de qualquer localização","D18.1 Linfangioma de qualquer localiz",NA,NA,NA
"D233",1,NA,NA,NA,"Neoplasia benigna da pele de outras partes e de partes não especificadas da face","D23.3 Pele de outr partes e de partes NE da face",NA,NA,NA
"D360",1,NA,NA,NA,"Neoplasia benigna dos gânglios linfáticos (linfonodos)","D36.0 Ganglios linfaticos",NA,NA,NA
"D376",1,NA,NA,NA,"Neoplasia de comportamento incerto ou desconhecido do fígado, vesícula biliar e vias biliares","D37.6 Figado vesicula biliar e vias biliares",NA,NA,NA
"D480",1,NA,NA,NA,"Neoplasia de comportamento incerto ou desconhecido dos ossos e cartilagens articulares","D48.0 Ossos e cartilagens articulares",NA,NA,NA
"D487",1,NA,NA,NA,"Neoplasia de comportamento incerto ou desconhecido de outras localizações especificadas","D48.7 Outr localiz espec",NA,NA,NA
"D509",1,NA,NA,NA,"Anemia por deficiência de ferro não especificada","D50.9 Anemia p/defic de ferro NE",NA,NA,NA
"D571",1,NA,NA,NA,"Anemia falciforme sem crise","D57.1 Anemia falciforme s/crise",NA,NA,NA
"D580",1,NA,NA,NA,"Esferocitose hereditária","D58.0 Esferocitose hereditaria",NA,NA,NA
"E101",1,NA,NA,NA,"Diabetes mellitus insulino-dependente - com cetoacidose","E10.1 C/cetoacidose",NA,NA,NA
"E162",1,NA,NA,NA,"Hipoglicemia não especificada","E16.2 Hipoglicemia NE",NA,NA,NA
"E279",1,NA,NA,NA,"Transtorno não especificado da supra-renal","E27.9 Transt NE da supra-renal",NA,NA,NA
"E43",1,NA,NA,NA,"Desnutrição protéico-calórica grave não especificada","E43   Desnutric proteico-calorica grave NE",NA,NA,NA
"E441",1,NA,NA,NA,"Desnutrição protéico-calórica leve","E44.1 Desnutric proteico-calorica leve",NA,NA,NA
"E46",1,NA,NA,NA,"Desnutrição protéico-calórica não especificada","E46   Desnutric proteico-calorica NE",NA,NA,NA
"E739",1,NA,NA,NA,"Intolerância à lactose, não especificada","E73.9 Intolerancia a lactose NE",NA,NA,NA
"E876",1,NA,NA,NA,"Hipopotassemia","E87.6 Hipopotassemia",NA,NA,NA
"E878",1,NA,NA,NA,"Outros transtornos do equilíbrio hidroeletrolítico não classificados em outra parte","E87.8 Outr transt equilibrio hidroeletrolit NCOP",NA,NA,NA
"E889",1,NA,NA,NA,"Distúrbio metabólico não especificado","E88.9 Disturbio metabolico NE",NA,NA,NA
"E90",1,"*",NA,NA,"Transtornos nutricionais e metabólicos em doenças classificadas em outra parte","E90   Transt nutricionais e metab em doenc COP",NA,NA,NA
"F130",1,NA,NA,NA,"Transtornos mentais e comportamentais devidos ao uso de sedativos e hipnóticos - intoxicação aguda","F13.0 Intox aguda",NA,NA,NA
"G048",1,NA,NA,NA,"Outras encefalites, mielites e encefalomielites","G04.8 Outr encefalites mielites e encefalomielites",NA,NA,NA
"G060",1,NA,NA,NA,"Abscesso e granuloma intracranianos","G06.0 Abscesso e granuloma intracranianos",NA,NA,NA
"G406",1,NA,NA,NA,"Crise de grande mal, não especificada (com ou sem pequeno mal)","G40.6 Crise de grande mal NE",NA,NA,NA
"G419",1,NA,NA,NA,"Estado de mal epiléptico, não especificado","G41.9 Estado de mal epileptico NE",NA,NA,NA
"G479",1,NA,NA,NA,"Distúrbio do sono, não especificado","G47.9 Disturbio do sono NE",NA,NA,NA
"G802",1,NA,NA,NA,"Paralisia cerebral hemiplégica espástica","G80.2 Paralisia cerebral hemiplégica espástica",NA,NA,NA
"G911",1,NA,NA,NA,"Hidrocefalia obstrutiva","G91.1 Hidrocefalia obstrutiva",NA,NA,NA
"G912",1,NA,NA,NA,"Hidrocefalia de pressão normal","G91.2 Hidrocefalia de pressao normal",NA,NA,NA
"G932",1,NA,NA,NA,"Hipertensão intracraniana benigna","G93.2 Hipertensao intracraniana benigna",NA,NA,NA
"G935",1,NA,NA,NA,"Compressão do encéfalo","G93.5 Compressao do encefalo",NA,NA,NA
"G98",1,NA,NA,NA,"Outros transtornos do sistema nervoso não classificados em outra parte","G98   Outr transt do sist nervoso NCOP",NA,NA,NA
"H025",1,NA,NA,"N","Outros transtornos que afetam a função da pálpebra","H02.5 Outr transt que afetam a funcao da palpebra",NA,NA,NA
"H046",1,NA,NA,"N","Outras alterações nos canais lacrimais","H04.6 Outr alteracoes nos canais lacrimais",NA,NA,NA
"H050",1,NA,NA,NA,"Inflamação aguda da órbita","H05.0 Inflam aguda da orbita",NA,NA,NA
"H158",1,NA,NA,"N","Outros transtornos da esclerótica","H15.8 Outr transt da esclerotica",NA,NA,NA
"H250",1,NA,NA,"N","Catarata senil incipiente","H25.0 Catarata senil incipiente",NA,NA,NA
"H260",1,NA,NA,"N","Catarata infantil, juvenil e pré-senil","H26.0 Catarata infantil juvenil e pre-senil",NA,NA,NA
"H445",1,NA,NA,NA,"Afecções degenerativas do globo ocular","H44.5 Afeccoes degenerativas do globo ocular",NA,NA,NA
"H502",1,NA,NA,"N","Estrabismo vertical","H50.2 Estrabismo vertical",NA,NA,NA
"H650",1,NA,NA,NA,"Otite média aguda serosa","H65.0 Otite media aguda serosa",NA,NA,NA
"H651",1,NA,NA,NA,"Outras otites médias agudas não-supurativas","H65.1 Outr otites medias agudas nao-supurativas",NA,NA,NA
"H839",1,NA,NA,"N","Transtorno não especificado do ouvido interno","H83.9 Transt NE do ouvido interno",NA,NA,NA
"I070",1,NA,NA,NA,"Estenose tricúspide","I07.0 Estenose tricuspide",NA,NA,NA
"I10",1,NA,NA,NA,"Hipertensão essencial (primária)","I10   Hipertensao essencial",NA,NA,NA
"I429",1,NA,NA,NA,"Cardiomiopatia não especificada","I42.9 Cardiomiopatia NE",NA,NA,NA
"I441",1,NA,NA,NA,"Bloqueio atrioventricular de segundo grau","I44.1 Bloqueio atrioventricular de 2.grau",NA,NA,NA
"I442",1,NA,NA,NA,"Bloqueio atrioventricular total","I44.2 Bloqueio atrioventricular total",NA,NA,NA
"I616",1,NA,NA,NA,"Hemorragia intracerebral de múltiplas localizações","I61.6 Hemorragia intracerebral de mult localiz",NA,NA,NA
"I64",1,NA,NA,NA,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico","I64   Acid vasc cerebr NE como hemorrag isquemico",NA,NA,NA
"I809",1,NA,NA,NA,"Flebite e tromboflebite de localização não especificada","I80.9 Flebite e tromboflebite de localiz NE",NA,NA,NA
"I889",1,NA,NA,NA,"Linfadenite não especificada","I88.9 Linfadenite NE",NA,NA,NA
"J042",1,NA,NA,NA,"Laringotraqueíte aguda","J04.2 Laringotraqueite aguda",NA,NA,NA
"J152",1,NA,NA,NA,"Pneumonia devida a Staphylococcus","J15.2 Pneumonia dev Staphylococcus",NA,NA,NA
"J156",1,NA,NA,NA,"Pneumonia devida a outras bactérias aeróbicas gram-negativas","J15.6 Pneumonia dev outr bact aerobicas gram-neg",NA,NA,NA
"J158",1,NA,NA,NA,"Outras pneumonias bacterianas","J15.8 Outr pneumonias bacter",NA,NA,NA
"J209",1,NA,NA,NA,"Bronquite aguda não especificada","J20.9 Bronquite aguda NE",NA,NA,NA
"J351",1,NA,NA,"N","Hipertrofia das amígdalas","J35.1 Hipertrofia das amigdalas",NA,NA,NA
"J381",1,NA,NA,NA,"Pólipo das cordas vocais e da laringe","J38.1 Polipo das cordas vocais e da laringe",NA,NA,NA
"J450",1,NA,NA,NA,"Asma predominantemente alérgica","J45.0 Asma predom alergica",NA,NA,NA
"J47",1,NA,NA,NA,"Bronquectasia","J47   Bronquectasia",NA,NA,NA
"J680",1,NA,NA,NA,"Bronquite e pneumonite devida a produtos químicos, gases, fumaças e vapores","J68.0 Bronquit pneumon dev prod quim gas fumac vap",NA,NA,NA
"J80",1,NA,NA,NA,"Síndrome do desconforto respiratório do adulto","J80   Sindr do desconforto respirat do adulto",NA,NA,NA
"J81",1,NA,NA,NA,"Edema pulmonar, não especificado de outra forma","J81   Edema pulmonar NE de outr form",NA,NA,NA
"J938",1,NA,NA,NA,"Outros tipos de pneumotórax, especificados","J93.8 Outr tipos de pneumotorax espec",NA,NA,NA
"J958",1,NA,NA,NA,"Outros transtornos respiratórios pós-procedimentos","J95.8 Outr transt respirat pos-proced",NA,NA,NA
"K099",1,NA,NA,"N","Cistos da região oral, sem outras especificações","K09.9 Cistos da regiao oral SOE",NA,NA,NA
"K20",1,NA,NA,NA,"Esofagite","K20   Esofagite",NA,NA,NA
"K228",1,NA,NA,NA,"Outras doenças especificadas do esôfago","K22.8 Outr doenc espec do esofago",NA,NA,NA
"K229",1,NA,NA,NA,"Doença do esôfago, sem outra especificação","K22.9 Doenc do esofago SOE",NA,NA,NA
"K297",1,NA,NA,NA,"Gastrite não especificada","K29.7 Gastrite NE",NA,NA,NA
"K401",1,NA,NA,NA,"Hérnia inguinal bilateral, com gangrena","K40.1 Hernia inguinal bilateral c/gangrena",NA,NA,NA
"K412",1,NA,NA,NA,"Hérnia femoral bilateral, sem obstrução ou gangrena","K41.2 Hernia femoral bilateral s/obstr ou gangrena",NA,NA,NA
"K420",1,NA,NA,NA,"Hérnia umbilical com obstrução, sem gangrena","K42.0 Hernia umbilical c/obstrucao s/gangrena",NA,NA,NA
"K449",1,NA,NA,NA,"Hérnia diafragmática sem obstrução ou gangrena","K44.9 Hernia diafragmatica s/obstrucao ou gangrena",NA,NA,NA
"K519",1,NA,NA,NA,"Colite ulcerativa, sem outra especificação","K51.9 Colite ulcerativa SOE",NA,NA,NA
"K562",1,NA,NA,NA,"Volvo","K56.2 Volvo",NA,NA,NA
"K566",1,NA,NA,NA,"Outras formas de obstrução intestinal, e as não especificadas","K56.6 Outr form de obstrucao intestinal e as NE",NA,NA,NA
"K590",1,NA,NA,NA,"Constipação","K59.0 Constipacao",NA,NA,NA
"K591",1,NA,NA,NA,"Diarréia funcional","K59.1 Diarreia funcional",NA,NA,NA
"K600",1,NA,NA,NA,"Fissura anal aguda","K60.0 Fissura anal aguda",NA,NA,NA
"K601",1,NA,NA,NA,"Fissura anal crônica","K60.1 Fissura anal cronica",NA,NA,NA
"K603",1,NA,NA,NA,"Fístula anal","K60.3 Fistula anal",NA,NA,NA
"K610",1,NA,NA,NA,"Abscesso anal","K61.0 Abscesso anal",NA,NA,NA
"K612",1,NA,NA,NA,"Abscesso anorretal","K61.2 Abscesso anorretal",NA,NA,NA
"K629",1,NA,NA,NA,"Doença do ânus e do reto, sem outra especificação","K62.9 Doenc do anus e do reto SOE",NA,NA,NA
"K631",1,NA,NA,NA,"Perfuração do intestino (não-traumática)","K63.1 Perfuracao do intestino",NA,NA,NA
"K632",1,NA,NA,NA,"Fístula do intestino","K63.2 Fistula do intestino",NA,NA,NA
